"Probe #","Sample (f)","Timestamp"
1,32.93,"2018-12-13 22:57:38"
2,34.06,"2018-12-13 22:57:38"
3,31.5,"2018-12-13 22:57:38"
4,32.74,"2018-12-13 22:57:38"
5,28.84,"2018-12-13 22:57:38"
1,32.75,"2018-12-13 22:57:39"
2,34.24,"2018-12-13 22:57:39"
3,31.23,"2018-12-13 22:57:39"
4,32.83,"2018-12-13 22:57:39"
5,28.71,"2018-12-13 22:57:39"
1,32.94,"2018-12-13 22:57:40"
2,34.27,"2018-12-13 22:57:40"
3,30.99,"2018-12-13 22:57:40"
4,33.05,"2018-12-13 22:57:40"
5,28.85,"2018-12-13 22:57:40"
1,32.89,"2018-12-13 22:57:42"
2,34.4,"2018-12-13 22:57:42"
3,30.97,"2018-12-13 22:57:42"
4,32.82,"2018-12-13 22:57:42"
5,28.93,"2018-12-13 22:57:42"
1,33.05,"2018-12-13 22:57:43"
2,34.45,"2018-12-13 22:57:43"
3,31.01,"2018-12-13 22:57:43"
4,32.86,"2018-12-13 22:57:43"
5,28.61,"2018-12-13 22:57:43"
1,32.82,"2018-12-13 22:57:44"
2,34.2,"2018-12-13 22:57:44"
3,31.15,"2018-12-13 22:57:44"
4,32.85,"2018-12-13 22:57:44"
5,29.32,"2018-12-13 22:57:44"
1,33,"2018-12-13 22:57:45"
2,34.54,"2018-12-13 22:57:45"
3,31.5,"2018-12-13 22:57:45"
4,32.89,"2018-12-13 22:57:45"
5,29.07,"2018-12-13 22:57:45"
1,33.03,"2018-12-13 22:57:46"
2,34.51,"2018-12-13 22:57:46"
3,31.54,"2018-12-13 22:57:46"
4,33.36,"2018-12-13 22:57:46"
5,29.21,"2018-12-13 22:57:46"
1,33,"2018-12-13 22:57:48"
2,34.48,"2018-12-13 22:57:48"
3,31.51,"2018-12-13 22:57:48"
4,33.42,"2018-12-13 22:57:48"
5,29.31,"2018-12-13 22:57:48"
1,33.12,"2018-12-13 22:57:49"
2,34.81,"2018-12-13 22:57:49"
3,31.59,"2018-12-13 22:57:49"
4,32.8,"2018-12-13 22:57:49"
5,29.24,"2018-12-13 22:57:49"
1,33.12,"2018-12-13 22:57:50"
2,34.56,"2018-12-13 22:57:50"
3,31.56,"2018-12-13 22:57:50"
4,33.4,"2018-12-13 22:57:50"
5,29.08,"2018-12-13 22:57:50"
1,33.35,"2018-12-13 22:57:51"
2,34.77,"2018-12-13 22:57:51"
3,31.9,"2018-12-13 22:57:51"
4,33.46,"2018-12-13 22:57:51"
5,29.76,"2018-12-13 22:57:51"
1,33.46,"2018-12-13 22:57:52"
2,35.03,"2018-12-13 22:57:52"
3,31.73,"2018-12-13 22:57:52"
4,33.4,"2018-12-13 22:57:52"
5,29.68,"2018-12-13 22:57:52"
1,33.51,"2018-12-13 22:57:53"
2,35.13,"2018-12-13 22:57:53"
3,31.53,"2018-12-13 22:57:53"
4,33.5,"2018-12-13 22:57:53"
5,29.47,"2018-12-13 22:57:53"
1,33.74,"2018-12-13 22:57:55"
2,35.37,"2018-12-13 22:57:55"
3,31.84,"2018-12-13 22:57:55"
4,33.36,"2018-12-13 22:57:55"
5,29.53,"2018-12-13 22:57:55"
1,33.57,"2018-12-13 22:57:56"
2,34.92,"2018-12-13 22:57:56"
3,31.79,"2018-12-13 22:57:56"
4,33.46,"2018-12-13 22:57:56"
5,29.49,"2018-12-13 22:57:56"
1,33.65,"2018-12-13 22:57:57"
2,35.25,"2018-12-13 22:57:57"
3,32.02,"2018-12-13 22:57:57"
4,33.59,"2018-12-13 22:57:57"
5,29.86,"2018-12-13 22:57:57"
1,33.65,"2018-12-13 22:57:58"
2,35.27,"2018-12-13 22:57:58"
3,31.79,"2018-12-13 22:57:58"
4,33.58,"2018-12-13 22:57:58"
5,29.78,"2018-12-13 22:57:58"
1,33.45,"2018-12-13 22:57:59"
2,35.35,"2018-12-13 22:57:59"
3,32.08,"2018-12-13 22:57:59"
4,33.63,"2018-12-13 22:57:59"
5,29.78,"2018-12-13 22:57:59"
1,33.75,"2018-12-13 22:58:01"
2,35.26,"2018-12-13 22:58:01"
3,32.08,"2018-12-13 22:58:01"
4,33.73,"2018-12-13 22:58:01"
5,29.87,"2018-12-13 22:58:01"
1,33.56,"2018-12-13 22:58:02"
2,35.28,"2018-12-13 22:58:02"
3,32.17,"2018-12-13 22:58:02"
4,34.14,"2018-12-13 22:58:02"
5,29.78,"2018-12-13 22:58:02"
1,33.98,"2018-12-13 22:58:03"
2,35.34,"2018-12-13 22:58:03"
3,32.12,"2018-12-13 22:58:03"
4,33.96,"2018-12-13 22:58:03"
5,29.99,"2018-12-13 22:58:03"
1,33.79,"2018-12-13 22:58:04"
2,35.41,"2018-12-13 22:58:04"
3,32.12,"2018-12-13 22:58:04"
4,33.67,"2018-12-13 22:58:04"
5,29.89,"2018-12-13 22:58:04"
1,33.9,"2018-12-13 22:58:05"
2,35.37,"2018-12-13 22:58:05"
3,32.3,"2018-12-13 22:58:05"
4,33.79,"2018-12-13 22:58:05"
5,29.95,"2018-12-13 22:58:05"
1,33.93,"2018-12-13 22:58:06"
2,35.22,"2018-12-13 22:58:06"
3,32.27,"2018-12-13 22:58:06"
4,33.98,"2018-12-13 22:58:06"
5,29.85,"2018-12-13 22:58:06"
1,34.11,"2018-12-13 22:58:08"
2,35.79,"2018-12-13 22:58:08"
3,32.57,"2018-12-13 22:58:08"
4,33.78,"2018-12-13 22:58:08"
5,29.82,"2018-12-13 22:58:08"
1,34.16,"2018-12-13 22:58:09"
2,35.45,"2018-12-13 22:58:09"
3,32.22,"2018-12-13 22:58:09"
4,33.77,"2018-12-13 22:58:09"
5,30.23,"2018-12-13 22:58:09"
1,34.01,"2018-12-13 22:58:10"
2,35.77,"2018-12-13 22:58:10"
3,32.54,"2018-12-13 22:58:10"
4,34.17,"2018-12-13 22:58:10"
5,30,"2018-12-13 22:58:10"
1,34.14,"2018-12-13 22:58:11"
2,35.83,"2018-12-13 22:58:11"
3,32.46,"2018-12-13 22:58:11"
4,34.16,"2018-12-13 22:58:11"
5,29.97,"2018-12-13 22:58:11"
1,34.22,"2018-12-13 22:58:12"
2,35.47,"2018-12-13 22:58:12"
3,32.58,"2018-12-13 22:58:12"
4,34.11,"2018-12-13 22:58:12"
5,30.19,"2018-12-13 22:58:12"
1,34.23,"2018-12-13 22:58:14"
2,35.56,"2018-12-13 22:58:14"
3,32.41,"2018-12-13 22:58:14"
4,34.32,"2018-12-13 22:58:14"
5,30.29,"2018-12-13 22:58:14"
1,34.53,"2018-12-13 22:58:15"
2,35.56,"2018-12-13 22:58:15"
3,32.91,"2018-12-13 22:58:15"
4,34.11,"2018-12-13 22:58:15"
5,30.4,"2018-12-13 22:58:15"
1,34.13,"2018-12-13 22:58:16"
2,35.71,"2018-12-13 22:58:16"
3,32.87,"2018-12-13 22:58:16"
4,34.39,"2018-12-13 22:58:16"
5,30.35,"2018-12-13 22:58:16"
1,34.24,"2018-12-13 22:58:17"
2,35.91,"2018-12-13 22:58:17"
3,32.42,"2018-12-13 22:58:17"
4,34.28,"2018-12-13 22:58:17"
5,30.64,"2018-12-13 22:58:17"
1,34.53,"2018-12-13 22:58:18"
2,36,"2018-12-13 22:58:18"
3,32.51,"2018-12-13 22:58:18"
4,34.25,"2018-12-13 22:58:18"
5,30.44,"2018-12-13 22:58:18"
1,34.35,"2018-12-13 22:58:19"
2,35.95,"2018-12-13 22:58:19"
3,32.92,"2018-12-13 22:58:19"
4,34.14,"2018-12-13 22:58:19"
5,30.45,"2018-12-13 22:58:19"
1,34.59,"2018-12-13 22:58:21"
2,35.76,"2018-12-13 22:58:21"
3,32.74,"2018-12-13 22:58:21"
4,34.24,"2018-12-13 22:58:21"
5,30.19,"2018-12-13 22:58:21"
1,34.46,"2018-12-13 22:58:22"
2,35.95,"2018-12-13 22:58:22"
3,33,"2018-12-13 22:58:22"
4,34.52,"2018-12-13 22:58:22"
5,30.32,"2018-12-13 22:58:22"
1,34.7,"2018-12-13 22:58:23"
2,35.97,"2018-12-13 22:58:23"
3,32.89,"2018-12-13 22:58:23"
4,34.7,"2018-12-13 22:58:23"
5,30.68,"2018-12-13 22:58:23"
1,34.77,"2018-12-13 22:58:24"
2,36.23,"2018-12-13 22:58:24"
3,32.83,"2018-12-13 22:58:24"
4,34.58,"2018-12-13 22:58:24"
5,30.29,"2018-12-13 22:58:24"
1,34.72,"2018-12-13 22:58:25"
2,36.22,"2018-12-13 22:58:25"
3,33.03,"2018-12-13 22:58:25"
4,34.59,"2018-12-13 22:58:25"
5,30.87,"2018-12-13 22:58:25"
1,34.8,"2018-12-13 22:58:27"
2,36.11,"2018-12-13 22:58:27"
3,32.99,"2018-12-13 22:58:27"
4,34.46,"2018-12-13 22:58:27"
5,30.84,"2018-12-13 22:58:27"
1,34.95,"2018-12-13 22:58:28"
2,36.41,"2018-12-13 22:58:28"
3,33.14,"2018-12-13 22:58:28"
4,34.35,"2018-12-13 22:58:28"
5,30.88,"2018-12-13 22:58:28"
1,35.06,"2018-12-13 22:58:29"
2,36.24,"2018-12-13 22:58:29"
3,33.15,"2018-12-13 22:58:29"
4,34.61,"2018-12-13 22:58:29"
5,30.72,"2018-12-13 22:58:29"
1,34.63,"2018-12-13 22:58:30"
2,36.24,"2018-12-13 22:58:30"
3,33.01,"2018-12-13 22:58:30"
4,34.5,"2018-12-13 22:58:30"
5,30.64,"2018-12-13 22:58:30"
1,34.8,"2018-12-13 22:58:31"
2,36.59,"2018-12-13 22:58:31"
3,33.4,"2018-12-13 22:58:31"
4,34.73,"2018-12-13 22:58:31"
5,31.01,"2018-12-13 22:58:31"
1,35.02,"2018-12-13 22:58:33"
2,36.13,"2018-12-13 22:58:33"
3,33.21,"2018-12-13 22:58:33"
4,34.69,"2018-12-13 22:58:33"
5,31.05,"2018-12-13 22:58:33"
1,34.98,"2018-12-13 22:58:34"
2,36.28,"2018-12-13 22:58:34"
3,33.38,"2018-12-13 22:58:34"
4,34.9,"2018-12-13 22:58:34"
5,30.95,"2018-12-13 22:58:34"
1,35.25,"2018-12-13 22:58:35"
2,36.6,"2018-12-13 22:58:35"
3,33.03,"2018-12-13 22:58:35"
4,35.05,"2018-12-13 22:58:35"
5,31.17,"2018-12-13 22:58:35"
1,35.29,"2018-12-13 22:58:36"
2,36.43,"2018-12-13 22:58:36"
3,33.33,"2018-12-13 22:58:36"
4,34.9,"2018-12-13 22:58:36"
5,31.21,"2018-12-13 22:58:36"
1,35.36,"2018-12-13 22:58:37"
2,36.38,"2018-12-13 22:58:37"
3,33.71,"2018-12-13 22:58:37"
4,34.95,"2018-12-13 22:58:37"
5,31.12,"2018-12-13 22:58:37"
1,35.13,"2018-12-13 22:58:38"
2,36.23,"2018-12-13 22:58:38"
3,33.42,"2018-12-13 22:58:38"
4,35.06,"2018-12-13 22:58:38"
5,31.32,"2018-12-13 22:58:38"
1,35.44,"2018-12-13 22:58:40"
2,36.39,"2018-12-13 22:58:40"
3,33.51,"2018-12-13 22:58:40"
4,35.14,"2018-12-13 22:58:40"
5,31.11,"2018-12-13 22:58:40"
1,35.17,"2018-12-13 22:58:41"
2,36.71,"2018-12-13 22:58:41"
3,33.68,"2018-12-13 22:58:41"
4,35.06,"2018-12-13 22:58:41"
5,31.35,"2018-12-13 22:58:41"
1,35.32,"2018-12-13 22:58:42"
2,36.69,"2018-12-13 22:58:42"
3,33.32,"2018-12-13 22:58:42"
4,35.25,"2018-12-13 22:58:42"
5,31.32,"2018-12-13 22:58:42"
1,35.32,"2018-12-13 22:58:43"
2,36.46,"2018-12-13 22:58:43"
3,33.47,"2018-12-13 22:58:43"
4,35.41,"2018-12-13 22:58:43"
5,31.48,"2018-12-13 22:58:43"
1,35.27,"2018-12-13 22:58:44"
2,36.74,"2018-12-13 22:58:44"
3,33.39,"2018-12-13 22:58:44"
4,35.1,"2018-12-13 22:58:44"
5,31.38,"2018-12-13 22:58:44"
1,35.37,"2018-12-13 22:58:46"
2,36.72,"2018-12-13 22:58:46"
3,33.85,"2018-12-13 22:58:46"
4,35.38,"2018-12-13 22:58:46"
5,31.11,"2018-12-13 22:58:46"
1,35.47,"2018-12-13 22:58:47"
2,36.77,"2018-12-13 22:58:47"
3,33.99,"2018-12-13 22:58:47"
4,35.28,"2018-12-13 22:58:47"
5,31.09,"2018-12-13 22:58:47"
1,35.94,"2018-12-13 22:58:48"
2,36.71,"2018-12-13 22:58:48"
3,33.81,"2018-12-13 22:58:48"
4,35.23,"2018-12-13 22:58:48"
5,31.46,"2018-12-13 22:58:48"
1,35.48,"2018-12-13 22:58:49"
2,36.79,"2018-12-13 22:58:49"
3,33.82,"2018-12-13 22:58:49"
4,35.34,"2018-12-13 22:58:49"
5,31.33,"2018-12-13 22:58:49"
1,35.91,"2018-12-13 22:58:50"
2,36.97,"2018-12-13 22:58:50"
3,33.75,"2018-12-13 22:58:50"
4,35.44,"2018-12-13 22:58:50"
5,31.54,"2018-12-13 22:58:50"
1,35.76,"2018-12-13 22:58:51"
2,37.23,"2018-12-13 22:58:51"
3,33.44,"2018-12-13 22:58:51"
4,35.5,"2018-12-13 22:58:51"
5,31.69,"2018-12-13 22:58:51"
1,35.67,"2018-12-13 22:58:53"
2,36.99,"2018-12-13 22:58:53"
3,34.03,"2018-12-13 22:58:53"
4,35.44,"2018-12-13 22:58:53"
5,31.59,"2018-12-13 22:58:53"
1,35.75,"2018-12-13 22:58:54"
2,37.04,"2018-12-13 22:58:54"
3,34.13,"2018-12-13 22:58:54"
4,35.69,"2018-12-13 22:58:54"
5,31.45,"2018-12-13 22:58:54"
1,35.85,"2018-12-13 22:58:55"
2,37.11,"2018-12-13 22:58:55"
3,34.09,"2018-12-13 22:58:55"
4,35.61,"2018-12-13 22:58:55"
5,31.8,"2018-12-13 22:58:55"
1,35.83,"2018-12-13 22:58:56"
2,37.11,"2018-12-13 22:58:56"
3,34.22,"2018-12-13 22:58:56"
4,35.29,"2018-12-13 22:58:56"
5,31.87,"2018-12-13 22:58:56"
1,35.79,"2018-12-13 22:58:57"
2,37.03,"2018-12-13 22:58:57"
3,34.27,"2018-12-13 22:58:57"
4,35.78,"2018-12-13 22:58:57"
5,31.65,"2018-12-13 22:58:57"
1,35.9,"2018-12-13 22:58:59"
2,37.45,"2018-12-13 22:58:59"
3,34.16,"2018-12-13 22:58:59"
4,35.51,"2018-12-13 22:58:59"
5,32,"2018-12-13 22:58:59"
1,35.96,"2018-12-13 22:59:00"
2,37.33,"2018-12-13 22:59:00"
3,34.24,"2018-12-13 22:59:00"
4,35.59,"2018-12-13 22:59:00"
5,31.85,"2018-12-13 22:59:00"
1,36.15,"2018-12-13 22:59:01"
2,37.51,"2018-12-13 22:59:01"
3,34.41,"2018-12-13 22:59:01"
4,35.51,"2018-12-13 22:59:01"
5,31.96,"2018-12-13 22:59:01"
1,36.09,"2018-12-13 22:59:02"
2,37.18,"2018-12-13 22:59:02"
3,34.36,"2018-12-13 22:59:02"
4,35.74,"2018-12-13 22:59:02"
5,31.81,"2018-12-13 22:59:02"
1,36,"2018-12-13 22:59:03"
2,37.38,"2018-12-13 22:59:03"
3,34.37,"2018-12-13 22:59:03"
4,35.9,"2018-12-13 22:59:03"
5,32.27,"2018-12-13 22:59:03"
1,36.11,"2018-12-13 22:59:04"
2,37.44,"2018-12-13 22:59:04"
3,34.35,"2018-12-13 22:59:04"
4,35.94,"2018-12-13 22:59:04"
5,32.22,"2018-12-13 22:59:04"
1,36.19,"2018-12-13 22:59:06"
2,37.29,"2018-12-13 22:59:06"
3,34.54,"2018-12-13 22:59:06"
4,35.83,"2018-12-13 22:59:06"
5,31.91,"2018-12-13 22:59:06"
1,36.14,"2018-12-13 22:59:07"
2,37.71,"2018-12-13 22:59:07"
3,34.77,"2018-12-13 22:59:07"
4,36.07,"2018-12-13 22:59:07"
5,32.04,"2018-12-13 22:59:07"
1,36.31,"2018-12-13 22:59:08"
2,37.44,"2018-12-13 22:59:08"
3,34.8,"2018-12-13 22:59:08"
4,35.82,"2018-12-13 22:59:08"
5,32.13,"2018-12-13 22:59:08"
1,36.15,"2018-12-13 22:59:09"
2,37.6,"2018-12-13 22:59:09"
3,34.27,"2018-12-13 22:59:09"
4,36.25,"2018-12-13 22:59:09"
5,32.35,"2018-12-13 22:59:09"
1,36.51,"2018-12-13 22:59:10"
2,37.69,"2018-12-13 22:59:10"
3,34.61,"2018-12-13 22:59:10"
4,36.07,"2018-12-13 22:59:10"
5,32.36,"2018-12-13 22:59:10"
1,36.34,"2018-12-13 22:59:12"
2,37.76,"2018-12-13 22:59:12"
3,34.53,"2018-12-13 22:59:12"
4,36.35,"2018-12-13 22:59:12"
5,32.12,"2018-12-13 22:59:12"
1,36.39,"2018-12-13 22:59:13"
2,37.72,"2018-12-13 22:59:13"
3,34.76,"2018-12-13 22:59:13"
4,36,"2018-12-13 22:59:13"
5,32.57,"2018-12-13 22:59:13"
1,36.43,"2018-12-13 22:59:14"
2,37.99,"2018-12-13 22:59:14"
3,34.87,"2018-12-13 22:59:14"
4,35.94,"2018-12-13 22:59:14"
5,32.51,"2018-12-13 22:59:14"
1,36.54,"2018-12-13 22:59:15"
2,37.87,"2018-12-13 22:59:15"
3,34.87,"2018-12-13 22:59:15"
4,36.06,"2018-12-13 22:59:15"
5,32.48,"2018-12-13 22:59:15"
1,36.33,"2018-12-13 22:59:16"
2,37.95,"2018-12-13 22:59:16"
3,35.22,"2018-12-13 22:59:16"
4,36.15,"2018-12-13 22:59:16"
5,32.41,"2018-12-13 22:59:16"
1,36.95,"2018-12-13 22:59:17"
2,37.93,"2018-12-13 22:59:17"
3,34.62,"2018-12-13 22:59:17"
4,36.37,"2018-12-13 22:59:17"
5,32.54,"2018-12-13 22:59:17"
1,36.54,"2018-12-13 22:59:19"
2,37.95,"2018-12-13 22:59:19"
3,34.79,"2018-12-13 22:59:19"
4,36.3,"2018-12-13 22:59:19"
5,32.25,"2018-12-13 22:59:19"
1,36.79,"2018-12-13 22:59:20"
2,37.9,"2018-12-13 22:59:20"
3,34.76,"2018-12-13 22:59:20"
4,36.49,"2018-12-13 22:59:20"
5,32.59,"2018-12-13 22:59:20"
1,36.77,"2018-12-13 22:59:21"
2,37.8,"2018-12-13 22:59:21"
3,34.88,"2018-12-13 22:59:21"
4,36.1,"2018-12-13 22:59:21"
5,32.58,"2018-12-13 22:59:21"
1,36.66,"2018-12-13 22:59:22"
2,38.2,"2018-12-13 22:59:22"
3,34.99,"2018-12-13 22:59:22"
4,36.26,"2018-12-13 22:59:22"
5,32.42,"2018-12-13 22:59:22"
1,36.84,"2018-12-13 22:59:23"
2,37.98,"2018-12-13 22:59:23"
3,35.04,"2018-12-13 22:59:23"
4,36.48,"2018-12-13 22:59:23"
5,32.75,"2018-12-13 22:59:23"
1,36.82,"2018-12-13 22:59:25"
2,38.12,"2018-12-13 22:59:25"
3,35.04,"2018-12-13 22:59:25"
4,36.24,"2018-12-13 22:59:25"
5,32.81,"2018-12-13 22:59:25"
1,36.86,"2018-12-13 22:59:26"
2,38.16,"2018-12-13 22:59:26"
3,35.07,"2018-12-13 22:59:26"
4,36.66,"2018-12-13 22:59:26"
5,32.72,"2018-12-13 22:59:26"
1,36.95,"2018-12-13 22:59:27"
2,38.31,"2018-12-13 22:59:27"
3,35.19,"2018-12-13 22:59:27"
4,36.58,"2018-12-13 22:59:27"
5,32.85,"2018-12-13 22:59:27"
1,36.97,"2018-12-13 22:59:28"
2,38.14,"2018-12-13 22:59:28"
3,35.18,"2018-12-13 22:59:28"
4,36.68,"2018-12-13 22:59:28"
5,32.8,"2018-12-13 22:59:28"
1,36.99,"2018-12-13 22:59:29"
2,38.16,"2018-12-13 22:59:29"
3,35.47,"2018-12-13 22:59:29"
4,36.69,"2018-12-13 22:59:29"
5,32.92,"2018-12-13 22:59:29"
1,37.09,"2018-12-13 22:59:30"
2,38.43,"2018-12-13 22:59:30"
3,35.1,"2018-12-13 22:59:30"
4,36.54,"2018-12-13 22:59:30"
5,32.83,"2018-12-13 22:59:30"
1,37.13,"2018-12-13 22:59:32"
2,37.93,"2018-12-13 22:59:32"
3,35.26,"2018-12-13 22:59:32"
4,36.82,"2018-12-13 22:59:32"
5,32.96,"2018-12-13 22:59:32"
1,37.24,"2018-12-13 22:59:33"
2,38.33,"2018-12-13 22:59:33"
3,35.21,"2018-12-13 22:59:33"
4,36.55,"2018-12-13 22:59:33"
5,32.72,"2018-12-13 22:59:33"
1,37.15,"2018-12-13 22:59:34"
2,38.4,"2018-12-13 22:59:34"
3,35.24,"2018-12-13 22:59:34"
4,36.62,"2018-12-13 22:59:34"
5,33.19,"2018-12-13 22:59:34"
1,37.54,"2018-12-13 22:59:35"
2,38.48,"2018-12-13 22:59:35"
3,35.37,"2018-12-13 22:59:35"
4,36.61,"2018-12-13 22:59:35"
5,33.1,"2018-12-13 22:59:35"
1,37.23,"2018-12-13 22:59:36"
2,38.41,"2018-12-13 22:59:36"
3,35.53,"2018-12-13 22:59:36"
4,36.42,"2018-12-13 22:59:36"
5,33.3,"2018-12-13 22:59:36"
1,37.37,"2018-12-13 22:59:38"
2,38.34,"2018-12-13 22:59:38"
3,35.4,"2018-12-13 22:59:38"
4,37.03,"2018-12-13 22:59:38"
5,32.96,"2018-12-13 22:59:38"
1,37.09,"2018-12-13 22:59:39"
2,38.57,"2018-12-13 22:59:39"
3,35.85,"2018-12-13 22:59:39"
4,36.79,"2018-12-13 22:59:39"
5,33.09,"2018-12-13 22:59:39"
1,37.32,"2018-12-13 22:59:40"
2,38.53,"2018-12-13 22:59:40"
3,35.3,"2018-12-13 22:59:40"
4,36.93,"2018-12-13 22:59:40"
5,33.02,"2018-12-13 22:59:40"
1,37.1,"2018-12-13 22:59:41"
2,38.47,"2018-12-13 22:59:41"
3,35.51,"2018-12-13 22:59:41"
4,36.8,"2018-12-13 22:59:41"
5,33.61,"2018-12-13 22:59:41"
1,37.66,"2018-12-13 22:59:42"
2,38.52,"2018-12-13 22:59:42"
3,35.4,"2018-12-13 22:59:42"
4,36.72,"2018-12-13 22:59:42"
5,33.29,"2018-12-13 22:59:42"
1,37.33,"2018-12-13 22:59:43"
2,38.45,"2018-12-13 22:59:43"
3,35.6,"2018-12-13 22:59:43"
4,36.82,"2018-12-13 22:59:43"
5,33.19,"2018-12-13 22:59:43"
1,37.36,"2018-12-13 22:59:45"
2,38.66,"2018-12-13 22:59:45"
3,35.43,"2018-12-13 22:59:45"
4,36.91,"2018-12-13 22:59:45"
5,33.11,"2018-12-13 22:59:45"
1,37.38,"2018-12-13 22:59:46"
2,38.65,"2018-12-13 22:59:46"
3,35.5,"2018-12-13 22:59:46"
4,37.02,"2018-12-13 22:59:46"
5,33.21,"2018-12-13 22:59:46"
1,37.48,"2018-12-13 22:59:47"
2,38.56,"2018-12-13 22:59:47"
3,35.75,"2018-12-13 22:59:47"
4,36.94,"2018-12-13 22:59:47"
5,33.59,"2018-12-13 22:59:47"
1,37.39,"2018-12-13 22:59:48"
2,38.56,"2018-12-13 22:59:48"
3,35.79,"2018-12-13 22:59:48"
4,37.18,"2018-12-13 22:59:48"
5,33.51,"2018-12-13 22:59:48"
1,37.33,"2018-12-13 22:59:49"
2,38.7,"2018-12-13 22:59:49"
3,35.81,"2018-12-13 22:59:49"
4,37.33,"2018-12-13 22:59:49"
5,33.66,"2018-12-13 22:59:49"
1,37.56,"2018-12-13 22:59:51"
2,38.96,"2018-12-13 22:59:51"
3,35.79,"2018-12-13 22:59:51"
4,37.22,"2018-12-13 22:59:51"
5,33.34,"2018-12-13 22:59:51"
1,37.48,"2018-12-13 22:59:52"
2,38.9,"2018-12-13 22:59:52"
3,36.01,"2018-12-13 22:59:52"
4,36.92,"2018-12-13 22:59:52"
5,33.62,"2018-12-13 22:59:52"
1,37.5,"2018-12-13 22:59:53"
2,39,"2018-12-13 22:59:53"
3,35.86,"2018-12-13 22:59:53"
4,36.98,"2018-12-13 22:59:53"
5,33.55,"2018-12-13 22:59:53"
1,37.87,"2018-12-13 22:59:54"
2,39.07,"2018-12-13 22:59:54"
3,35.68,"2018-12-13 22:59:54"
4,37.2,"2018-12-13 22:59:54"
5,33.44,"2018-12-13 22:59:54"
1,37.84,"2018-12-13 22:59:55"
2,39.18,"2018-12-13 22:59:55"
3,35.96,"2018-12-13 22:59:55"
4,37.08,"2018-12-13 22:59:55"
5,33.45,"2018-12-13 22:59:55"
1,37.72,"2018-12-13 22:59:56"
2,39.15,"2018-12-13 22:59:56"
3,36,"2018-12-13 22:59:56"
4,37.09,"2018-12-13 22:59:56"
5,33.33,"2018-12-13 22:59:56"
1,37.7,"2018-12-13 22:59:58"
2,39.11,"2018-12-13 22:59:58"
3,35.9,"2018-12-13 22:59:58"
4,37.41,"2018-12-13 22:59:58"
5,33.6,"2018-12-13 22:59:58"
1,38.01,"2018-12-13 22:59:59"
2,38.88,"2018-12-13 22:59:59"
3,36.25,"2018-12-13 22:59:59"
4,37.17,"2018-12-13 22:59:59"
5,33.58,"2018-12-13 22:59:59"
1,37.64,"2018-12-13 23:00:00"
2,39.02,"2018-12-13 23:00:00"
3,36.11,"2018-12-13 23:00:00"
4,37.26,"2018-12-13 23:00:00"
5,33.6,"2018-12-13 23:00:00"
1,38.03,"2018-12-13 23:00:01"
2,39.06,"2018-12-13 23:00:01"
3,36.11,"2018-12-13 23:00:01"
4,37.14,"2018-12-13 23:00:01"
5,33.99,"2018-12-13 23:00:01"
1,37.67,"2018-12-13 23:00:02"
2,39.24,"2018-12-13 23:00:02"
3,36.12,"2018-12-13 23:00:02"
4,37.16,"2018-12-13 23:00:02"
5,33.48,"2018-12-13 23:00:02"
1,38,"2018-12-13 23:00:04"
2,39.17,"2018-12-13 23:00:04"
3,36.24,"2018-12-13 23:00:04"
4,37.35,"2018-12-13 23:00:04"
5,33.85,"2018-12-13 23:00:04"
1,37.85,"2018-12-13 23:00:05"
2,39.26,"2018-12-13 23:00:05"
3,36.43,"2018-12-13 23:00:05"
4,37.29,"2018-12-13 23:00:05"
5,33.84,"2018-12-13 23:00:05"
1,38.24,"2018-12-13 23:00:06"
2,39.42,"2018-12-13 23:00:06"
3,36.19,"2018-12-13 23:00:06"
4,37.27,"2018-12-13 23:00:06"
5,33.93,"2018-12-13 23:00:06"
1,38.26,"2018-12-13 23:00:07"
2,39.27,"2018-12-13 23:00:07"
3,36.27,"2018-12-13 23:00:07"
4,37.34,"2018-12-13 23:00:07"
5,34,"2018-12-13 23:00:07"
1,38.01,"2018-12-13 23:00:08"
2,39.39,"2018-12-13 23:00:08"
3,36.25,"2018-12-13 23:00:08"
4,37.67,"2018-12-13 23:00:08"
5,34.09,"2018-12-13 23:00:08"
1,38.26,"2018-12-13 23:00:09"
2,39.38,"2018-12-13 23:00:09"
3,36.47,"2018-12-13 23:00:09"
4,37.49,"2018-12-13 23:00:09"
5,34.59,"2018-12-13 23:00:09"
1,38.25,"2018-12-13 23:00:11"
2,39.17,"2018-12-13 23:00:11"
3,36.52,"2018-12-13 23:00:11"
4,37.36,"2018-12-13 23:00:11"
5,36.41,"2018-12-13 23:00:11"
1,38.14,"2018-12-13 23:00:12"
2,39.5,"2018-12-13 23:00:12"
3,36.56,"2018-12-13 23:00:12"
4,37.71,"2018-12-13 23:00:12"
5,39.85,"2018-12-13 23:00:12"
1,37.93,"2018-12-13 23:00:13"
2,39.74,"2018-12-13 23:00:13"
3,36.43,"2018-12-13 23:00:13"
4,37.44,"2018-12-13 23:00:13"
5,44.04,"2018-12-13 23:00:13"
1,38.17,"2018-12-13 23:00:14"
2,39.59,"2018-12-13 23:00:14"
3,36.33,"2018-12-13 23:00:14"
4,37.61,"2018-12-13 23:00:14"
5,47.72,"2018-12-13 23:00:14"
1,38.19,"2018-12-13 23:00:15"
