Probe #,Sample (f),Timestamp
3,35.1,12/13/2018 22:59
4,36.54,12/13/2018 22:59
5,32.83,12/13/2018 22:59
1,37.13,12/13/2018 22:59
2,37.93,12/13/2018 22:59
3,35.26,12/13/2018 22:59
4,36.82,12/13/2018 22:59
5,32.96,12/13/2018 22:59
1,37.24,12/13/2018 22:59
2,38.33,12/13/2018 22:59
3,35.21,12/13/2018 22:59
4,36.55,12/13/2018 22:59
5,32.72,12/13/2018 22:59
1,37.15,12/13/2018 22:59
2,38.4,12/13/2018 22:59
3,35.24,12/13/2018 22:59
4,36.62,12/13/2018 22:59
5,33.19,12/13/2018 22:59
1,37.54,12/13/2018 22:59
2,38.48,12/13/2018 22:59
3,35.37,12/13/2018 22:59
4,36.61,12/13/2018 22:59
5,33.1,12/13/2018 22:59
1,37.23,12/13/2018 22:59
2,38.41,12/13/2018 22:59
3,35.53,12/13/2018 22:59
4,36.42,12/13/2018 22:59
5,33.3,12/13/2018 22:59
1,37.37,12/13/2018 22:59
2,38.34,12/13/2018 22:59
3,35.4,12/13/2018 22:59
4,37.03,12/13/2018 22:59
5,32.96,12/13/2018 22:59
1,37.09,12/13/2018 22:59
2,38.57,12/13/2018 22:59
3,35.85,12/13/2018 22:59
4,36.79,12/13/2018 22:59
5,33.09,12/13/2018 22:59
1,37.32,12/13/2018 22:59
2,38.53,12/13/2018 22:59
3,35.3,12/13/2018 22:59
4,36.93,12/13/2018 22:59
5,33.02,12/13/2018 22:59
1,37.1,12/13/2018 22:59
2,38.47,12/13/2018 22:59
3,35.51,12/13/2018 22:59
4,36.8,12/13/2018 22:59
5,33.61,12/13/2018 22:59
1,37.66,12/13/2018 22:59
2,38.52,12/13/2018 22:59
3,35.4,12/13/2018 22:59
4,36.72,12/13/2018 22:59
5,33.29,12/13/2018 22:59
1,37.33,12/13/2018 22:59
2,38.45,12/13/2018 22:59
3,35.6,12/13/2018 22:59
4,36.82,12/13/2018 22:59
5,33.19,12/13/2018 22:59
1,37.36,12/13/2018 22:59
2,38.66,12/13/2018 22:59
3,35.43,12/13/2018 22:59
4,36.91,12/13/2018 22:59
5,33.11,12/13/2018 22:59
1,37.38,12/13/2018 22:59
2,38.65,12/13/2018 22:59
3,35.5,12/13/2018 22:59
4,37.02,12/13/2018 22:59
5,33.21,12/13/2018 22:59
1,37.48,12/13/2018 22:59
2,38.56,12/13/2018 22:59
3,35.75,12/13/2018 22:59
4,36.94,12/13/2018 22:59
5,33.59,12/13/2018 22:59
1,37.39,12/13/2018 22:59
2,38.56,12/13/2018 22:59
3,35.79,12/13/2018 22:59
4,37.18,12/13/2018 22:59
5,33.51,12/13/2018 22:59
1,37.33,12/13/2018 22:59
2,38.7,12/13/2018 22:59
3,35.81,12/13/2018 22:59
4,37.33,12/13/2018 22:59
5,33.66,12/13/2018 22:59
1,37.56,12/13/2018 22:59
2,38.96,12/13/2018 22:59
3,35.79,12/13/2018 22:59
4,37.22,12/13/2018 22:59
5,33.34,12/13/2018 22:59
1,37.48,12/13/2018 22:59
2,38.9,12/13/2018 22:59
3,36.01,12/13/2018 22:59
4,36.92,12/13/2018 22:59
5,33.62,12/13/2018 22:59
1,37.5,12/13/2018 22:59
2,39,12/13/2018 22:59
3,35.86,12/13/2018 22:59
4,36.98,12/13/2018 22:59
5,33.55,12/13/2018 22:59
1,37.87,12/13/2018 22:59
2,39.07,12/13/2018 22:59
3,35.68,12/13/2018 22:59
4,37.2,12/13/2018 22:59
5,33.44,12/13/2018 22:59
1,37.84,12/13/2018 22:59
2,39.18,12/13/2018 22:59
3,35.96,12/13/2018 22:59
4,37.08,12/13/2018 22:59
5,33.45,12/13/2018 22:59
1,37.72,12/13/2018 22:59
2,39.15,12/13/2018 22:59
3,36,12/13/2018 22:59
4,37.09,12/13/2018 22:59
5,33.33,12/13/2018 22:59
1,37.7,12/13/2018 22:59
2,39.11,12/13/2018 22:59
3,35.9,12/13/2018 22:59
4,37.41,12/13/2018 22:59
5,33.6,12/13/2018 22:59
1,38.01,12/13/2018 22:59
2,38.88,12/13/2018 22:59
3,36.25,12/13/2018 22:59
4,37.17,12/13/2018 22:59
5,33.58,12/13/2018 22:59
1,37.64,12/13/2018 23:00
2,39.02,12/13/2018 23:00
3,36.11,12/13/2018 23:00
4,37.26,12/13/2018 23:00
5,33.6,12/13/2018 23:00
1,38.03,12/13/2018 23:00
2,39.06,12/13/2018 23:00
3,36.11,12/13/2018 23:00
4,37.14,12/13/2018 23:00
5,33.99,12/13/2018 23:00
1,37.67,12/13/2018 23:00
2,39.24,12/13/2018 23:00
3,36.12,12/13/2018 23:00
4,37.16,12/13/2018 23:00
5,33.48,12/13/2018 23:00
1,38,12/13/2018 23:00
2,39.17,12/13/2018 23:00
3,36.24,12/13/2018 23:00
4,37.35,12/13/2018 23:00
5,33.85,12/13/2018 23:00
1,37.85,12/13/2018 23:00
2,39.26,12/13/2018 23:00
3,36.43,12/13/2018 23:00
4,37.29,12/13/2018 23:00
5,33.84,12/13/2018 23:00
1,38.24,12/13/2018 23:00
2,39.42,12/13/2018 23:00
3,36.19,12/13/2018 23:00
4,37.27,12/13/2018 23:00
5,33.93,12/13/2018 23:00
1,38.26,12/13/2018 23:00
2,39.27,12/13/2018 23:00
3,36.27,12/13/2018 23:00
4,37.34,12/13/2018 23:00
5,34,12/13/2018 23:00
1,38.01,12/13/2018 23:00
2,39.39,12/13/2018 23:00
3,36.25,12/13/2018 23:00
4,37.67,12/13/2018 23:00
5,34.09,12/13/2018 23:00
1,38.26,12/13/2018 23:00
2,39.38,12/13/2018 23:00
3,36.47,12/13/2018 23:00
4,37.49,12/13/2018 23:00
5,34.59,12/13/2018 23:00
1,38.25,12/13/2018 23:00
2,39.17,12/13/2018 23:00
3,36.52,12/13/2018 23:00
4,37.36,12/13/2018 23:00
5,36.41,12/13/2018 23:00
1,38.14,12/13/2018 23:00
2,39.5,12/13/2018 23:00
3,36.56,12/13/2018 23:00
4,37.71,12/13/2018 23:00
5,39.85,12/13/2018 23:00
1,37.93,12/13/2018 23:00
2,39.74,12/13/2018 23:00
3,36.43,12/13/2018 23:00
4,37.44,12/13/2018 23:00
5,44.04,12/13/2018 23:00
1,38.17,12/13/2018 23:00
2,39.59,12/13/2018 23:00
3,36.33,12/13/2018 23:00
4,37.61,12/13/2018 23:00
5,47.72,12/13/2018 23:00
1,38.19,12/13/2018 23:00
2,39.47,12/13/2018 23:00
3,36.49,12/13/2018 23:00
4,37.73,12/13/2018 23:00
5,51.2,12/13/2018 23:00
1,38.42,12/13/2018 23:00
2,39.68,12/13/2018 23:00
3,36.74,12/13/2018 23:00
4,37.94,12/13/2018 23:00
5,54.61,12/13/2018 23:00
1,38.3,12/13/2018 23:00
2,39.59,12/13/2018 23:00
3,36.39,12/13/2018 23:00
4,37.34,12/13/2018 23:00
5,58.23,12/13/2018 23:00
1,38.56,12/13/2018 23:00
2,39.59,12/13/2018 23:00
3,36.43,12/13/2018 23:00
4,37.76,12/13/2018 23:00
5,61.93,12/13/2018 23:00
1,38.46,12/13/2018 23:00
2,39.68,12/13/2018 23:00
3,36.66,12/13/2018 23:00
4,37.73,12/13/2018 23:00
5,65.48,12/13/2018 23:00
1,38.32,12/13/2018 23:00
2,39.72,12/13/2018 23:00
3,36.45,12/13/2018 23:00
4,37.85,12/13/2018 23:00
5,68.6,12/13/2018 23:00
1,38.35,12/13/2018 23:00
2,39.36,12/13/2018 23:00
3,36.79,12/13/2018 23:00
4,37.92,12/13/2018 23:00
5,71.3,12/13/2018 23:00
1,38.35,12/13/2018 23:00
2,39.68,12/13/2018 23:00
3,36.67,12/13/2018 23:00
4,37.8,12/13/2018 23:00
5,74.57,12/13/2018 23:00
1,38.51,12/13/2018 23:00
2,39.83,12/13/2018 23:00
3,36.76,12/13/2018 23:00
4,37.7,12/13/2018 23:00
5,77.85,12/13/2018 23:00
1,38.6,12/13/2018 23:00
2,39.82,12/13/2018 23:00
3,36.54,12/13/2018 23:00
4,37.91,12/13/2018 23:00
5,81.08,12/13/2018 23:00
1,38.43,12/13/2018 23:00
2,39.73,12/13/2018 23:00
3,36.97,12/13/2018 23:00
4,37.73,12/13/2018 23:00
5,83.56,12/13/2018 23:00
1,38.82,12/13/2018 23:00
2,39.77,12/13/2018 23:00
3,37,12/13/2018 23:00
4,37.56,12/13/2018 23:00
5,85.88,12/13/2018 23:00
1,38.46,12/13/2018 23:00
2,39.73,12/13/2018 23:00
3,37.05,12/13/2018 23:00
4,38.07,12/13/2018 23:00
5,87.89,12/13/2018 23:00
1,38.83,12/13/2018 23:00
2,39.74,12/13/2018 23:00
3,36.77,12/13/2018 23:00
4,38.08,12/13/2018 23:00
5,90.53,12/13/2018 23:00
1,38.54,12/13/2018 23:00
2,39.97,12/13/2018 23:00
3,36.99,12/13/2018 23:00
4,38.11,12/13/2018 23:00
5,93.82,12/13/2018 23:00
1,38.91,12/13/2018 23:00
2,39.73,12/13/2018 23:00
3,36.81,12/13/2018 23:00
4,38.24,12/13/2018 23:00
5,97.59,12/13/2018 23:00
1,38.67,12/13/2018 23:00
2,40.08,12/13/2018 23:00
3,37.04,12/13/2018 23:00
4,38.1,12/13/2018 23:00
5,100.98,12/13/2018 23:00
1,38.74,12/13/2018 23:00
2,39.81,12/13/2018 23:00
3,37.03,12/13/2018 23:00
4,37.88,12/13/2018 23:00
5,105.21,12/13/2018 23:00
1,38.74,12/13/2018 23:00
2,39.98,12/13/2018 23:00
3,37.14,12/13/2018 23:00
4,38.01,12/13/2018 23:00
5,110.07,12/13/2018 23:00
1,38.88,12/13/2018 23:00
2,40.26,12/13/2018 23:00
3,37.27,12/13/2018 23:00
4,38.18,12/13/2018 23:00
5,115.56,12/13/2018 23:00
1,39.03,12/13/2018 23:00
2,40.02,12/13/2018 23:00
3,37.14,12/13/2018 23:00
4,38.24,12/13/2018 23:00
5,119.8,12/13/2018 23:00
1,39.04,12/13/2018 23:00
2,39.85,12/13/2018 23:00
3,37.24,12/13/2018 23:00
4,38.02,12/13/2018 23:00
5,122.13,12/13/2018 23:00
1,39.02,12/13/2018 23:00
2,40.05,12/13/2018 23:00
3,37.03,12/13/2018 23:00
4,38.37,12/13/2018 23:00
5,124.08,12/13/2018 23:00
1,38.93,12/13/2018 23:00
2,40.22,12/13/2018 23:00
3,37.24,12/13/2018 23:00
4,38.21,12/13/2018 23:00
5,126.26,12/13/2018 23:00
1,38.83,12/13/2018 23:00
2,40.44,12/13/2018 23:00
3,37.16,12/13/2018 23:00
4,37.98,12/13/2018 23:00
5,128.4,12/13/2018 23:00
1,39.13,12/13/2018 23:00
2,40.45,12/13/2018 23:00
3,37.33,12/13/2018 23:00
4,38.17,12/13/2018 23:00
5,131.99,12/13/2018 23:00
1,39.36,12/13/2018 23:00
2,40.26,12/13/2018 23:00
3,37.3,12/13/2018 23:00
4,38.35,12/13/2018 23:00
5,138.7,12/13/2018 23:00
1,38.98,12/13/2018 23:00
2,40.33,12/13/2018 23:00
3,37.6,12/13/2018 23:00
4,38.54,12/13/2018 23:00
5,145.23,12/13/2018 23:00
1,39.22,12/13/2018 23:00
2,40.19,12/13/2018 23:00
3,37.5,12/13/2018 23:00
4,38.4,12/13/2018 23:00
5,150.25,12/13/2018 23:00
1,39.37,12/13/2018 23:00
2,40.31,12/13/2018 23:00
3,37.24,12/13/2018 23:00
4,38.2,12/13/2018 23:00
5,153.59,12/13/2018 23:00
1,39.09,12/13/2018 23:00
2,40.19,12/13/2018 23:00
3,37.45,12/13/2018 23:00
4,38.41,12/13/2018 23:00
5,161.13,12/13/2018 23:00
1,39.41,12/13/2018 23:00
2,40.35,12/13/2018 23:00
3,37.35,12/13/2018 23:00
4,38.73,12/13/2018 23:00
5,174.78,12/13/2018 23:00
1,39.35,12/13/2018 23:00
2,40.15,12/13/2018 23:00
3,37.58,12/13/2018 23:00
4,38.38,12/13/2018 23:00
5,188.33,12/13/2018 23:00
1,39.24,12/13/2018 23:00
2,40.33,12/13/2018 23:00
3,37.64,12/13/2018 23:00
4,38.26,12/13/2018 23:00
5,197.9,12/13/2018 23:00
1,39.28,12/13/2018 23:00
2,40.62,12/13/2018 23:00
3,37.66,12/13/2018 23:00
4,38.25,12/13/2018 23:00
5,209.07,12/13/2018 23:00
1,39.3,12/13/2018 23:00
2,40.52,12/13/2018 23:00
3,37.57,12/13/2018 23:00
4,38.33,12/13/2018 23:00
5,218.18,12/13/2018 23:00
1,39.22,12/13/2018 23:00
2,40.71,12/13/2018 23:00
3,37.19,12/13/2018 23:00
4,38.39,12/13/2018 23:00
5,228.08,12/13/2018 23:00
1,39.3,12/13/2018 23:00
2,40.49,12/13/2018 23:00
3,37.38,12/13/2018 23:00
4,38.34,12/13/2018 23:00
5,235,12/13/2018 23:00
1,39.63,12/13/2018 23:01
2,40.6,12/13/2018 23:01
3,37.58,12/13/2018 23:01
4,38.2,12/13/2018 23:01
5,240.72,12/13/2018 23:01
1,39.41,12/13/2018 23:01
2,40.73,12/13/2018 23:01
3,37.75,12/13/2018 23:01
4,38.25,12/13/2018 23:01
5,245.21,12/13/2018 23:01
1,39.2,12/13/2018 23:01
2,40.73,12/13/2018 23:01
3,37.74,12/13/2018 23:01
4,38.38,12/13/2018 23:01
5,258.17,12/13/2018 23:01
1,39.39,12/13/2018 23:01
2,40.61,12/13/2018 23:01
3,37.48,12/13/2018 23:01
4,38.64,12/13/2018 23:01
5,276,12/13/2018 23:01
1,39.54,12/13/2018 23:01
2,40.97,12/13/2018 23:01
3,37.82,12/13/2018 23:01
4,38.47,12/13/2018 23:01
5,297.88,12/13/2018 23:01
1,39.52,12/13/2018 23:01
2,40.84,12/13/2018 23:01
3,37.69,12/13/2018 23:01
4,38.56,12/13/2018 23:01
5,314.09,12/13/2018 23:01
1,39.49,12/13/2018 23:01
2,40.89,12/13/2018 23:01
3,37.71,12/13/2018 23:01
4,38.75,12/13/2018 23:01
5,324.66,12/13/2018 23:01
1,39.56,12/13/2018 23:01
2,40.4,12/13/2018 23:01
3,37.83,12/13/2018 23:01
4,38.52,12/13/2018 23:01
5,332.02,12/13/2018 23:01
1,39.47,12/13/2018 23:01
2,40.62,12/13/2018 23:01
3,37.51,12/13/2018 23:01
4,38.49,12/13/2018 23:01
5,336.88,12/13/2018 23:01
1,39.98,12/13/2018 23:01
2,40.76,12/13/2018 23:01
3,37.78,12/13/2018 23:01
4,38.74,12/13/2018 23:01
5,341.59,12/13/2018 23:01
1,39.64,12/13/2018 23:01
2,40.88,12/13/2018 23:01
3,37.75,12/13/2018 23:01
4,38.77,12/13/2018 23:01
5,346.86,12/13/2018 23:01
1,39.95,12/13/2018 23:01
2,40.6,12/13/2018 23:01
3,38.04,12/13/2018 23:01
4,38.7,12/13/2018 23:01
5,350.51,12/13/2018 23:01
1,39.66,12/13/2018 23:01
2,40.81,12/13/2018 23:01
3,37.7,12/13/2018 23:01
4,38.39,12/13/2018 23:01
5,353.69,12/13/2018 23:01
1,39.44,12/13/2018 23:01
2,40.84,12/13/2018 23:01
3,38.2,12/13/2018 23:01
4,38.73,12/13/2018 23:01
5,356.78,12/13/2018 23:01
1,39.64,12/13/2018 23:01
2,40.97,12/13/2018 23:01
3,37.9,12/13/2018 23:01
4,38.88,12/13/2018 23:01
5,359.97,12/13/2018 23:01
1,39.85,12/13/2018 23:01
2,40.95,12/13/2018 23:01
3,37.55,12/13/2018 23:01
4,38.85,12/13/2018 23:01
5,362.81,12/13/2018 23:01
1,39.89,12/13/2018 23:01
2,40.72,12/13/2018 23:01
3,38.01,12/13/2018 23:01
4,38.57,12/13/2018 23:01
5,370.12,12/13/2018 23:01
1,40.05,12/13/2018 23:01
2,41.07,12/13/2018 23:01
3,37.86,12/13/2018 23:01
4,38.81,12/13/2018 23:01
5,374.26,12/13/2018 23:01
1,39.6,12/13/2018 23:01
2,40.95,12/13/2018 23:01
3,38.17,12/13/2018 23:01
4,38.93,12/13/2018 23:01
5,380.32,12/13/2018 23:01
1,39.96,12/13/2018 23:01
2,41.18,12/13/2018 23:01
3,38.11,12/13/2018 23:01
4,38.93,12/13/2018 23:01
5,387.69,12/13/2018 23:01
1,40.01,12/13/2018 23:01
2,40.86,12/13/2018 23:01
3,38.19,12/13/2018 23:01
4,39.15,12/13/2018 23:01
5,398.47,12/13/2018 23:01
1,40.05,12/13/2018 23:01
2,41.1,12/13/2018 23:01
3,38.16,12/13/2018 23:01
4,38.92,12/13/2018 23:01
5,414.89,12/13/2018 23:01
1,39.75,12/13/2018 23:01
2,40.96,12/13/2018 23:01
3,38.13,12/13/2018 23:01
4,38.98,12/13/2018 23:01
5,431.3,12/13/2018 23:01
1,40.14,12/13/2018 23:01
2,40.99,12/13/2018 23:01
3,38.25,12/13/2018 23:01
4,39.2,12/13/2018 23:01
5,450.7,12/13/2018 23:01
1,40.14,12/13/2018 23:01
2,41.16,12/13/2018 23:01
3,38.4,12/13/2018 23:01
4,39,12/13/2018 23:01
5,471.71,12/13/2018 23:01
1,40.07,12/13/2018 23:01
2,41.12,12/13/2018 23:01
3,38.08,12/13/2018 23:01
4,39.14,12/13/2018 23:01
5,492.13,12/13/2018 23:01
1,39.93,12/13/2018 23:01
2,41.04,12/13/2018 23:01
3,38.19,12/13/2018 23:01
4,38.69,12/13/2018 23:01
5,508.17,12/13/2018 23:01
1,40.14,12/13/2018 23:01
2,41.14,12/13/2018 23:01
3,38.53,12/13/2018 23:01
4,38.4,12/13/2018 23:01
5,527.4,12/13/2018 23:01
1,40.18,12/13/2018 23:01
2,41.4,12/13/2018 23:01
3,38.28,12/13/2018 23:01
4,38.9,12/13/2018 23:01
5,537.46,12/13/2018 23:01
1,39.96,12/13/2018 23:01
2,41.34,12/13/2018 23:01
3,38.48,12/13/2018 23:01
4,38.9,12/13/2018 23:01
5,541.62,12/13/2018 23:01
1,39.93,12/13/2018 23:01
2,41.21,12/13/2018 23:01
3,38.38,12/13/2018 23:01
4,39.24,12/13/2018 23:01
5,545.01,12/13/2018 23:01
1,40.12,12/13/2018 23:01
2,41.33,12/13/2018 23:01
3,38.05,12/13/2018 23:01
4,39.17,12/13/2018 23:01
5,554.61,12/13/2018 23:01
1,40.2,12/13/2018 23:01
2,41.44,12/13/2018 23:01
3,38.43,12/13/2018 23:01
4,39.28,12/13/2018 23:01
5,568.78,12/13/2018 23:01
1,40.22,12/13/2018 23:01
2,41.21,12/13/2018 23:01
3,38.59,12/13/2018 23:01
4,39.11,12/13/2018 23:01
5,581.57,12/13/2018 23:01
1,40.2,12/13/2018 23:01
2,41.7,12/13/2018 23:01
3,38.65,12/13/2018 23:01
4,38.86,12/13/2018 23:01
5,593.94,12/13/2018 23:01
1,40.12,12/13/2018 23:01
2,41.65,12/13/2018 23:01
3,38.75,12/13/2018 23:01
4,39.28,12/13/2018 23:01
5,618.1,12/13/2018 23:01
1,40.19,12/13/2018 23:01
2,41.42,12/13/2018 23:01
3,38.51,12/13/2018 23:01
4,38.9,12/13/2018 23:01
5,628.52,12/13/2018 23:01
1,40.51,12/13/2018 23:01
2,41.41,12/13/2018 23:01
3,38.8,12/13/2018 23:01
4,39.29,12/13/2018 23:01
5,632.65,12/13/2018 23:01
1,40.47,12/13/2018 23:01
2,41.31,12/13/2018 23:01
3,38.82,12/13/2018 23:01
4,39.55,12/13/2018 23:01
5,634.38,12/13/2018 23:01
1,40.55,12/13/2018 23:01
2,41.23,12/13/2018 23:01
3,38.73,12/13/2018 23:01
4,39.03,12/13/2018 23:01
5,634.38,12/13/2018 23:01
1,40.43,12/13/2018 23:01
2,41.4,12/13/2018 23:01
3,38.9,12/13/2018 23:01
4,38.78,12/13/2018 23:01
5,634.04,12/13/2018 23:01
1,40.57,12/13/2018 23:01
2,41.62,12/13/2018 23:01
3,38.9,12/13/2018 23:01
4,39.11,12/13/2018 23:01
5,633.16,12/13/2018 23:01
1,40.48,12/13/2018 23:01
2,41.46,12/13/2018 23:01
3,38.89,12/13/2018 23:01
4,39.22,12/13/2018 23:01
5,632.16,12/13/2018 23:01
1,40.67,12/13/2018 23:01
2,41.33,12/13/2018 23:01
3,39,12/13/2018 23:01
4,39.2,12/13/2018 23:01
5,630.87,12/13/2018 23:01
1,40.52,12/13/2018 23:01
2,41.39,12/13/2018 23:01
3,38.43,12/13/2018 23:01
4,39.24,12/13/2018 23:01
5,632.18,12/13/2018 23:01
1,40.33,12/13/2018 23:01
2,41.31,12/13/2018 23:01
3,38.89,12/13/2018 23:01
4,39.22,12/13/2018 23:01
5,629.9,12/13/2018 23:01
1,40.44,12/13/2018 23:01
2,41.72,12/13/2018 23:01
3,38.83,12/13/2018 23:01
4,39.06,12/13/2018 23:01
5,626.51,12/13/2018 23:01
1,40.63,12/13/2018 23:01
2,41.69,12/13/2018 23:01
3,38.99,12/13/2018 23:01
4,39.29,12/13/2018 23:01
5,625.4,12/13/2018 23:01
1,40.62,12/13/2018 23:01
2,41.56,12/13/2018 23:01
3,39.22,12/13/2018 23:01
4,39.21,12/13/2018 23:01
5,633.49,12/13/2018 23:01
1,40.7,12/13/2018 23:01
2,41.71,12/13/2018 23:01
3,39.08,12/13/2018 23:01
4,39.3,12/13/2018 23:01
5,636.78,12/13/2018 23:01
1,40.54,12/13/2018 23:01
2,41.54,12/13/2018 23:01
3,39.01,12/13/2018 23:01
4,39.27,12/13/2018 23:01
5,634.33,12/13/2018 23:01
1,40.33,12/13/2018 23:02
2,41.58,12/13/2018 23:02
3,39.06,12/13/2018 23:02
4,39.31,12/13/2018 23:02
5,633.01,12/13/2018 23:02
1,40.49,12/13/2018 23:02
2,41.54,12/13/2018 23:02
3,39.43,12/13/2018 23:02
4,39.44,12/13/2018 23:02
5,632.84,12/13/2018 23:02
1,40.86,12/13/2018 23:02
2,41.67,12/13/2018 23:02
3,39.3,12/13/2018 23:02
4,39.4,12/13/2018 23:02
5,630.63,12/13/2018 23:02
1,40.57,12/13/2018 23:02
2,41.51,12/13/2018 23:02
3,39.41,12/13/2018 23:02
4,39.21,12/13/2018 23:02
5,632.8,12/13/2018 23:02
1,40.78,12/13/2018 23:02
2,41.75,12/13/2018 23:02
3,39.35,12/13/2018 23:02
4,39.1,12/13/2018 23:02
5,650.44,12/13/2018 23:02
1,40.71,12/13/2018 23:02
2,41.8,12/13/2018 23:02
3,39.59,12/13/2018 23:02
4,39.29,12/13/2018 23:02
5,670.51,12/13/2018 23:02
1,40.68,12/13/2018 23:02
2,41.98,12/13/2018 23:02
3,39.27,12/13/2018 23:02
4,39.22,12/13/2018 23:02
5,689.51,12/13/2018 23:02
1,40.52,12/13/2018 23:02
2,41.8,12/13/2018 23:02
3,39.41,12/13/2018 23:02
4,39.32,12/13/2018 23:02
5,702.54,12/13/2018 23:02
1,41.14,12/13/2018 23:02
2,42.06,12/13/2018 23:02
3,39.5,12/13/2018 23:02
4,39.44,12/13/2018 23:02
5,708.11,12/13/2018 23:02
1,40.57,12/13/2018 23:02
2,41.99,12/13/2018 23:02
3,39.45,12/13/2018 23:02
4,39.43,12/13/2018 23:02
5,706.87,12/13/2018 23:02
1,40.8,12/13/2018 23:02
2,42,12/13/2018 23:02
3,39.54,12/13/2018 23:02
4,39.57,12/13/2018 23:02
5,707.05,12/13/2018 23:02
1,40.92,12/13/2018 23:02
2,41.93,12/13/2018 23:02
3,39.53,12/13/2018 23:02
4,39.29,12/13/2018 23:02
5,707.47,12/13/2018 23:02
1,40.89,12/13/2018 23:02
2,42.11,12/13/2018 23:02
3,39.8,12/13/2018 23:02
4,39.53,12/13/2018 23:02
5,710.35,12/13/2018 23:02
1,41.06,12/13/2018 23:02
2,41.99,12/13/2018 23:02
3,39.71,12/13/2018 23:02
4,39.52,12/13/2018 23:02
5,718.07,12/13/2018 23:02
1,40.91,12/13/2018 23:02
2,41.84,12/13/2018 23:02
3,39.84,12/13/2018 23:02
4,39.37,12/13/2018 23:02
5,731.73,12/13/2018 23:02
1,40.89,12/13/2018 23:02
2,41.88,12/13/2018 23:02
3,39.9,12/13/2018 23:02
4,39.58,12/13/2018 23:02
5,745.08,12/13/2018 23:02
1,41.06,12/13/2018 23:02
2,41.67,12/13/2018 23:02
3,39.85,12/13/2018 23:02
4,39.57,12/13/2018 23:02
5,747.25,12/13/2018 23:02
1,40.96,12/13/2018 23:02
2,42.01,12/13/2018 23:02
3,40.04,12/13/2018 23:02
4,39.54,12/13/2018 23:02
5,749.01,12/13/2018 23:02
1,41.01,12/13/2018 23:02
2,41.93,12/13/2018 23:02
3,39.79,12/13/2018 23:02
4,39.57,12/13/2018 23:02
5,761.32,12/13/2018 23:02
1,40.84,12/13/2018 23:02
2,42.1,12/13/2018 23:02
3,40.15,12/13/2018 23:02
4,39.52,12/13/2018 23:02
5,794.32,12/13/2018 23:02
1,41.08,12/13/2018 23:02
2,42.07,12/13/2018 23:02
3,40.49,12/13/2018 23:02
4,39.64,12/13/2018 23:02
5,828.72,12/13/2018 23:02
1,41.27,12/13/2018 23:02
2,42.1,12/13/2018 23:02
3,40.14,12/13/2018 23:02
4,39.78,12/13/2018 23:02
5,849.33,12/13/2018 23:02
1,41.39,12/13/2018 23:02
2,41.99,12/13/2018 23:02
3,40.35,12/13/2018 23:02
4,39.41,12/13/2018 23:02
5,862.17,12/13/2018 23:02
1,41.31,12/13/2018 23:02
2,42.1,12/13/2018 23:02
3,40.26,12/13/2018 23:02
4,39.58,12/13/2018 23:02
5,876.59,12/13/2018 23:02
1,41.27,12/13/2018 23:02
2,41.89,12/13/2018 23:02
3,40.51,12/13/2018 23:02
4,39.65,12/13/2018 23:02
5,900.01,12/13/2018 23:02
1,41.17,12/13/2018 23:02
2,42.15,12/13/2018 23:02
3,40.4,12/13/2018 23:02
4,39.93,12/13/2018 23:02
5,905.59,12/13/2018 23:02
1,41.05,12/13/2018 23:02
2,42.25,12/13/2018 23:02
3,40.65,12/13/2018 23:02
4,39.58,12/13/2018 23:02
5,910.55,12/13/2018 23:02
1,40.62,12/13/2018 23:02
2,42.51,12/13/2018 23:02
3,41.08,12/13/2018 23:02
4,39.88,12/13/2018 23:02
5,911.8,12/13/2018 23:02
1,41.08,12/13/2018 23:02
2,42.39,12/13/2018 23:02
3,40.65,12/13/2018 23:02
4,39.77,12/13/2018 23:02
5,946.77,12/13/2018 23:02
1,41.23,12/13/2018 23:02
2,42.45,12/13/2018 23:02
3,40.94,12/13/2018 23:02
4,39.46,12/13/2018 23:02
5,984.22,12/13/2018 23:02
1,41.6,12/13/2018 23:02
2,42.24,12/13/2018 23:02
3,41.14,12/13/2018 23:02
4,39.56,12/13/2018 23:02
5,1014.9,12/13/2018 23:02
1,41.12,12/13/2018 23:02
2,42.58,12/13/2018 23:02
3,41.14,12/13/2018 23:02
4,39.63,12/13/2018 23:02
5,1039.76,12/13/2018 23:02
1,41.41,12/13/2018 23:02
2,42.29,12/13/2018 23:02
3,40.92,12/13/2018 23:02
4,39.41,12/13/2018 23:02
5,1063.97,12/13/2018 23:02
1,41.09,12/13/2018 23:02
2,42.35,12/13/2018 23:02
3,41.23,12/13/2018 23:02
4,39.46,12/13/2018 23:02
5,1085.83,12/13/2018 23:02
1,41.23,12/13/2018 23:02
2,42.21,12/13/2018 23:02
3,41.25,12/13/2018 23:02
4,40.19,12/13/2018 23:02
5,1109.26,12/13/2018 23:02
1,41.42,12/13/2018 23:02
2,42.19,12/13/2018 23:02
3,41.57,12/13/2018 23:02
4,39.61,12/13/2018 23:02
5,1122.88,12/13/2018 23:02
1,41.36,12/13/2018 23:02
2,42.41,12/13/2018 23:02
3,41.33,12/13/2018 23:02
4,39.94,12/13/2018 23:02
5,1137.27,12/13/2018 23:02
1,41.51,12/13/2018 23:02
2,42.47,12/13/2018 23:02
3,41.5,12/13/2018 23:02
4,39.93,12/13/2018 23:02
5,1139.83,12/13/2018 23:02
